"record_id","time","variable","response","part","question"
19,5,"p4_q19",NA,"4","19"
19,5,"p4_q20",NA,"4","20"
19,5,"p4_q21",NA,"4","21"
19,5,"p4_q22",NA,"4","22"
19,5,"p4_q23",NA,"4","23"
19,5,"p4_q24",NA,"4","24"
20,0,"p1_q1",8,"1","1"
20,0,"p1_q2",8,"1","2"
20,0,"p1_q3",9,"1","3"
20,0,"p1_q4",1,"1","4"
20,0,"p1_q5",1,"1","5"
20,0,"p1_q6",1,"1","6"
20,0,"p1_q7",1,"1","7"
20,0,"p1_q8",1,"1","8"
20,0,"p1_q9",1,"1","9"
20,0,"p1_q10",2,"1","10"
20,0,"p1_q11",2,"1","11"
20,0,"p1_q12",2,"1","12"
20,0,"p1_q13",6,"1","13"
20,0,"p1_q14",6,"1","14"
20,0,"p1_q15",1,"1","15"
20,0,"p1_q16",6,"1","16"
20,0,"p1_q17",1,"1","17"
20,0,"p1_q18",3,"1","18"
20,0,"p1_q19",1,"1","19"
20,0,"p1_q20",1,"1","20"
20,0,"p1_q22",8,"1","22"
20,0,"p1_q21",4,"1","21"
20,0,"p1_q23",7,"1","23"
20,0,"p1_q24",5,"1","24"
20,0,"p1_q25",4,"1","25"
20,0,"p1_q26",2,"1","26"
20,0,"p1_q27",5,"1","27"
20,0,"p1_q28",6,"1","28"
20,0,"p1_q29",5,"1","29"
20,0,"p1_q30",6,"1","30"
20,0,"p1_q31",8,"1","31"
20,0,"p1_q32",7,"1","32"
20,0,"p1_q33",6,"1","33"
20,0,"p1_q34",8,"1","34"
20,0,"p1_q35",9,"1","35"
20,0,"p1_q36",3,"1","36"
20,0,"p1_q37",3,"1","37"
20,0,"p1_q38",6,"1","38"
20,0,"p1_q39",8,"1","39"
20,0,"p1_q40",6,"1","40"
20,0,"p1_q41",7,"1","41"
20,0,"p2_example",6,"2",NA
20,0,"p2_q1a",6,"2","1a"
20,0,"p2_q2a",1,"2","2a"
20,0,"p2_q3a",6,"2","3a"
20,0,"p2_q4a",1,"2","4a"
20,0,"p2_q5a",0,"2","5a"
20,0,"p2_q6a",1,"2","6a"
20,0,"p2_q7a",6,"2","7a"
20,0,"p2_q8a",6,"2","8a"
20,0,"p2_q9a",6,"2","9a"
20,0,"p2_q10a",2,"2","10a"
20,0,"p2_q11a",2,"2","11a"
20,0,"p2_q12a",3,"2","12a"
20,0,"p2_q13a",0,"2","13a"
20,0,"p2_q14a",0,"2","14a"
20,0,"p2_q15a",6,"2","15a"
20,0,"p2_q16a",4,"2","16a"
20,0,"p2_q17a",1,"2","17a"
20,0,"p2_q18a",4,"2","18a"
20,0,"p2_q19a",4,"2","19a"
20,0,"p3_q1___0",0,"3","1___0"
20,0,"p3_q1___1",0,"3","1___1"
20,0,"p3_q1___2",0,"3","1___2"
20,0,"p3_q1___3",0,"3","1___3"
20,0,"p3_q1___4",1,"3","1___4"
20,0,"p3_q1___5",0,"3","1___5"
20,0,"p3_q1___6",0,"3","1___6"
20,0,"p4_q1",0,"4","1"
20,0,"p4_q2",10,"4","2"
20,0,"p4_q3",0,"4","3"
20,0,"p4_q5",0,"4","5"
20,0,"p4_q6",0,"4","6"
20,0,"p4_q7",1,"4","7"
20,0,"p4_q9",2,"4","9"
20,0,"p4_q10",2,"4","10"
20,0,"p4_q11",0,"4","11"
20,0,"p4_q12",0,"4","12"
20,0,"p4_q13",0,"4","13"
20,0,"p4_q14",0,"4","14"
20,0,"p4_q15",0,"4","15"
20,0,"p4_q16",0,"4","16"
20,0,"p4_q17",1,"4","17"
20,0,"p4_q18",5,"4","18"
20,0,"p4_q19",5,"4","19"
20,0,"p4_q20",0,"4","20"
20,0,"p4_q21",3,"4","21"
20,0,"p4_q22",2,"4","22"
20,0,"p4_q23",1,"4","23"
20,0,"p4_q24",0,"4","24"
20,5,"p1_q1",3,"1","1"
20,5,"p1_q2",6,"1","2"
20,5,"p1_q3",6,"1","3"
20,5,"p1_q4",1,"1","4"
20,5,"p1_q5",1,"1","5"
20,5,"p1_q6",1,"1","6"
20,5,"p1_q7",1,"1","7"
20,5,"p1_q8",1,"1","8"
20,5,"p1_q9",1,"1","9"
20,5,"p1_q10",1,"1","10"
20,5,"p1_q11",1,"1","11"
20,5,"p1_q12",1,"1","12"
20,5,"p1_q13",1,"1","13"
20,5,"p1_q14",1,"1","14"
20,5,"p1_q15",1,"1","15"
20,5,"p1_q16",1,"1","16"
20,5,"p1_q17",1,"1","17"
20,5,"p1_q18",1,"1","18"
20,5,"p1_q19",1,"1","19"
20,5,"p1_q20",1,"1","20"
20,5,"p1_q22",7,"1","22"
20,5,"p1_q21",7,"1","21"
20,5,"p1_q23",5,"1","23"
20,5,"p1_q24",6,"1","24"
20,5,"p1_q25",4,"1","25"
20,5,"p1_q26",2,"1","26"
20,5,"p1_q27",1,"1","27"
20,5,"p1_q28",7,"1","28"
20,5,"p1_q29",2,"1","29"
20,5,"p1_q30",4,"1","30"
20,5,"p1_q31",7,"1","31"
20,5,"p1_q32",2,"1","32"
20,5,"p1_q33",6,"1","33"
20,5,"p1_q34",6,"1","34"
20,5,"p1_q35",6,"1","35"
20,5,"p1_q36",6,"1","36"
20,5,"p1_q37",5,"1","37"
20,5,"p1_q38",1,"1","38"
20,5,"p1_q39",6,"1","39"
20,5,"p1_q40",3,"1","40"
20,5,"p1_q41",3,"1","41"
20,5,"p2_example",6,"2",NA
20,5,"p2_q1a",6,"2","1a"
20,5,"p2_q2a",0,"2","2a"
20,5,"p2_q3a",6,"2","3a"
20,5,"p2_q4a",0,"2","4a"
20,5,"p2_q5a",0,"2","5a"
20,5,"p2_q6a",0,"2","6a"
20,5,"p2_q7a",6,"2","7a"
20,5,"p2_q8a",6,"2","8a"
20,5,"p2_q9a",6,"2","9a"
20,5,"p2_q10a",6,"2","10a"
20,5,"p2_q11a",6,"2","11a"
20,5,"p2_q12a",1,"2","12a"
20,5,"p2_q13a",3,"2","13a"
20,5,"p2_q14a",0,"2","14a"
20,5,"p2_q15a",6,"2","15a"
20,5,"p2_q16a",3,"2","16a"
20,5,"p2_q17a",0,"2","17a"
20,5,"p2_q18a",6,"2","18a"
20,5,"p2_q19a",6,"2","19a"
20,5,"p3_q1___0",1,"3","1___0"
20,5,"p3_q1___1",1,"3","1___1"
20,5,"p3_q1___2",0,"3","1___2"
20,5,"p3_q1___3",0,"3","1___3"
20,5,"p3_q1___4",1,"3","1___4"
20,5,"p3_q1___5",0,"3","1___5"
20,5,"p3_q1___6",0,"3","1___6"
20,5,"p4_q1",0,"4","1"
20,5,"p4_q2",10,"4","2"
20,5,"p4_q3",0,"4","3"
20,5,"p4_q5",0,"4","5"
20,5,"p4_q6",0,"4","6"
20,5,"p4_q7",1,"4","7"
20,5,"p4_q9",0,"4","9"
20,5,"p4_q10",2,"4","10"
20,5,"p4_q11",0,"4","11"
20,5,"p4_q12",0,"4","12"
20,5,"p4_q13",0,"4","13"
20,5,"p4_q14",0,"4","14"
20,5,"p4_q15",0,"4","15"
20,5,"p4_q16",0,"4","16"
20,5,"p4_q17",0,"4","17"
20,5,"p4_q18",5,"4","18"
20,5,"p4_q19",5,"4","19"
20,5,"p4_q20",0,"4","20"
20,5,"p4_q21",2,"4","21"
20,5,"p4_q22",0,"4","22"
20,5,"p4_q23",1,"4","23"
20,5,"p4_q24",0,"4","24"
21,0,"p1_q1",6,"1","1"
21,0,"p1_q2",8,"1","2"
21,0,"p1_q3",6,"1","3"
21,0,"p1_q4",1,"1","4"
21,0,"p1_q5",1,"1","5"
21,0,"p1_q6",7,"1","6"
21,0,"p1_q7",3,"1","7"
21,0,"p1_q8",7,"1","8"
21,0,"p1_q9",6,"1","9"
21,0,"p1_q10",4,"1","10"
21,0,"p1_q11",7,"1","11"
21,0,"p1_q12",6,"1","12"
21,0,"p1_q13",6,"1","13"
21,0,"p1_q14",7,"1","14"
21,0,"p1_q15",3,"1","15"
21,0,"p1_q16",6,"1","16"
21,0,"p1_q17",6,"1","17"
21,0,"p1_q18",6,"1","18"
21,0,"p1_q19",6,"1","19"
21,0,"p1_q20",4,"1","20"
21,0,"p1_q22",6,"1","22"
21,0,"p1_q21",7,"1","21"
21,0,"p1_q23",6,"1","23"
21,0,"p1_q24",3,"1","24"
21,0,"p1_q25",7,"1","25"
21,0,"p1_q26",7,"1","26"
21,0,"p1_q27",8,"1","27"
21,0,"p1_q28",6,"1","28"
21,0,"p1_q29",6,"1","29"
21,0,"p1_q30",6,"1","30"
21,0,"p1_q31",7,"1","31"
21,0,"p1_q32",7,"1","32"
21,0,"p1_q33",8,"1","33"
21,0,"p1_q34",9,"1","34"
21,0,"p1_q35",6,"1","35"
21,0,"p1_q36",6,"1","36"
21,0,"p1_q37",6,"1","37"
21,0,"p1_q38",9,"1","38"
21,0,"p1_q39",8,"1","39"
21,0,"p1_q40",7,"1","40"
21,0,"p1_q41",7,"1","41"
21,0,"p2_example",0,"2",NA
21,0,"p2_q1a",0,"2","1a"
21,0,"p2_q2a",0,"2","2a"
21,0,"p2_q3a",5,"2","3a"
21,0,"p2_q4a",0,"2","4a"
21,0,"p2_q5a",0,"2","5a"
21,0,"p2_q6a",2,"2","6a"
21,0,"p2_q7a",0,"2","7a"
21,0,"p2_q8a",0,"2","8a"
21,0,"p2_q9a",5,"2","9a"
21,0,"p2_q10a",5,"2","10a"
21,0,"p2_q11a",3,"2","11a"
21,0,"p2_q12a",4,"2","12a"
21,0,"p2_q13a",4,"2","13a"
21,0,"p2_q14a",0,"2","14a"
21,0,"p2_q15a",4,"2","15a"
21,0,"p2_q16a",5,"2","16a"
21,0,"p2_q17a",0,"2","17a"
21,0,"p2_q18a",0,"2","18a"
21,0,"p2_q19a",2,"2","19a"
21,0,"p3_q1___0",1,"3","1___0"
21,0,"p3_q1___1",0,"3","1___1"
21,0,"p3_q1___2",0,"3","1___2"
21,0,"p3_q1___3",0,"3","1___3"
21,0,"p3_q1___4",0,"3","1___4"
21,0,"p3_q1___5",0,"3","1___5"
21,0,"p3_q1___6",0,"3","1___6"
21,0,"p4_q1",0,"4","1"
21,0,"p4_q2",2,"4","2"
21,0,"p4_q3",4,"4","3"
21,0,"p4_q5",0,"4","5"
21,0,"p4_q6",0,"4","6"
21,0,"p4_q7",1,"4","7"
21,0,"p4_q9",0,"4","9"
21,0,"p4_q10",1,"4","10"
21,0,"p4_q11",0,"4","11"
21,0,"p4_q12",1,"4","12"
21,0,"p4_q13",0,"4","13"
21,0,"p4_q14",0,"4","14"
21,0,"p4_q15",0,"4","15"
21,0,"p4_q16",1,"4","16"
21,0,"p4_q17",2,"4","17"
21,0,"p4_q18",0,"4","18"
21,0,"p4_q19",2,"4","19"
21,0,"p4_q20",0,"4","20"
21,0,"p4_q21",4,"4","21"
21,0,"p4_q22",0,"4","22"
21,0,"p4_q23",5,"4","23"
21,0,"p4_q24",1,"4","24"
21,5,"p1_q1",NA,"1","1"
21,5,"p1_q2",NA,"1","2"
21,5,"p1_q3",NA,"1","3"
21,5,"p1_q4",NA,"1","4"
21,5,"p1_q5",NA,"1","5"
21,5,"p1_q6",NA,"1","6"
21,5,"p1_q7",NA,"1","7"
21,5,"p1_q8",NA,"1","8"
21,5,"p1_q9",NA,"1","9"
21,5,"p1_q10",NA,"1","10"
21,5,"p1_q11",NA,"1","11"
21,5,"p1_q12",NA,"1","12"
21,5,"p1_q13",NA,"1","13"
21,5,"p1_q14",NA,"1","14"
21,5,"p1_q15",NA,"1","15"
21,5,"p1_q16",NA,"1","16"
21,5,"p1_q17",NA,"1","17"
21,5,"p1_q18",NA,"1","18"
21,5,"p1_q19",NA,"1","19"
21,5,"p1_q20",NA,"1","20"
21,5,"p1_q22",NA,"1","22"
21,5,"p1_q21",NA,"1","21"
21,5,"p1_q23",NA,"1","23"
21,5,"p1_q24",NA,"1","24"
21,5,"p1_q25",NA,"1","25"
21,5,"p1_q26",NA,"1","26"
21,5,"p1_q27",NA,"1","27"
21,5,"p1_q28",NA,"1","28"
21,5,"p1_q29",NA,"1","29"
21,5,"p1_q30",NA,"1","30"
21,5,"p1_q31",NA,"1","31"
21,5,"p1_q32",NA,"1","32"
21,5,"p1_q33",NA,"1","33"
21,5,"p1_q34",NA,"1","34"
21,5,"p1_q35",NA,"1","35"
21,5,"p1_q36",NA,"1","36"
21,5,"p1_q37",NA,"1","37"
21,5,"p1_q38",NA,"1","38"
21,5,"p1_q39",NA,"1","39"
21,5,"p1_q40",NA,"1","40"
21,5,"p1_q41",NA,"1","41"
21,5,"p2_example",NA,"2",NA
21,5,"p2_q1a",NA,"2","1a"
21,5,"p2_q2a",NA,"2","2a"
21,5,"p2_q3a",NA,"2","3a"
21,5,"p2_q4a",NA,"2","4a"
21,5,"p2_q5a",NA,"2","5a"
21,5,"p2_q6a",NA,"2","6a"
21,5,"p2_q7a",NA,"2","7a"
21,5,"p2_q8a",NA,"2","8a"
21,5,"p2_q9a",NA,"2","9a"
21,5,"p2_q10a",NA,"2","10a"
21,5,"p2_q11a",NA,"2","11a"
21,5,"p2_q12a",NA,"2","12a"
21,5,"p2_q13a",NA,"2","13a"
21,5,"p2_q14a",NA,"2","14a"
21,5,"p2_q15a",NA,"2","15a"
21,5,"p2_q16a",NA,"2","16a"
21,5,"p2_q17a",NA,"2","17a"
21,5,"p2_q18a",NA,"2","18a"
21,5,"p2_q19a",NA,"2","19a"
21,5,"p3_q1___0",0,"3","1___0"
21,5,"p3_q1___1",0,"3","1___1"
21,5,"p3_q1___2",0,"3","1___2"
21,5,"p3_q1___3",0,"3","1___3"
21,5,"p3_q1___4",0,"3","1___4"
21,5,"p3_q1___5",0,"3","1___5"
21,5,"p3_q1___6",0,"3","1___6"
21,5,"p4_q1",NA,"4","1"
21,5,"p4_q2",NA,"4","2"
21,5,"p4_q3",NA,"4","3"
21,5,"p4_q5",NA,"4","5"
21,5,"p4_q6",NA,"4","6"
21,5,"p4_q7",NA,"4","7"
21,5,"p4_q9",NA,"4","9"
21,5,"p4_q10",NA,"4","10"
21,5,"p4_q11",NA,"4","11"
21,5,"p4_q12",NA,"4","12"
21,5,"p4_q13",NA,"4","13"
21,5,"p4_q14",NA,"4","14"
21,5,"p4_q15",NA,"4","15"
21,5,"p4_q16",NA,"4","16"
21,5,"p4_q17",NA,"4","17"
21,5,"p4_q18",NA,"4","18"
21,5,"p4_q19",NA,"4","19"
21,5,"p4_q20",NA,"4","20"
21,5,"p4_q21",NA,"4","21"
21,5,"p4_q22",NA,"4","22"
21,5,"p4_q23",NA,"4","23"
21,5,"p4_q24",NA,"4","24"
22,0,"p1_q1",7,"1","1"
22,0,"p1_q2",7,"1","2"
22,0,"p1_q3",9,"1","3"
22,0,"p1_q4",1,"1","4"
22,0,"p1_q5",2,"1","5"
22,0,"p1_q6",3,"1","6"
22,0,"p1_q7",7,"1","7"
22,0,"p1_q8",1,"1","8"
22,0,"p1_q9",7,"1","9"
22,0,"p1_q10",1,"1","10"
22,0,"p1_q11",3,"1","11"
22,0,"p1_q12",3,"1","12"
22,0,"p1_q13",7,"1","13"
22,0,"p1_q14",8,"1","14"
22,0,"p1_q15",9,"1","15"
22,0,"p1_q16",9,"1","16"
22,0,"p1_q17",7,"1","17"
22,0,"p1_q18",9,"1","18"
22,0,"p1_q19",1,"1","19"
22,0,"p1_q20",1,"1","20"
22,0,"p1_q22",7,"1","22"
22,0,"p1_q21",5,"1","21"
22,0,"p1_q23",7,"1","23"
22,0,"p1_q24",9,"1","24"
22,0,"p1_q25",9,"1","25"
22,0,"p1_q26",9,"1","26"
22,0,"p1_q27",9,"1","27"
22,0,"p1_q28",9,"1","28"
22,0,"p1_q29",9,"1","29"
22,0,"p1_q30",9,"1","30"
22,0,"p1_q31",9,"1","31"
22,0,"p1_q32",9,"1","32"
22,0,"p1_q33",9,"1","33"
22,0,"p1_q34",9,"1","34"
22,0,"p1_q35",9,"1","35"
22,0,"p1_q36",8,"1","36"
22,0,"p1_q37",8,"1","37"
22,0,"p1_q38",7,"1","38"
22,0,"p1_q39",8,"1","39"
22,0,"p1_q40",8,"1","40"
22,0,"p1_q41",9,"1","41"
22,0,"p2_example",0,"2",NA
22,0,"p2_q1a",0,"2","1a"
22,0,"p2_q2a",5,"2","2a"
22,0,"p2_q3a",0,"2","3a"
22,0,"p2_q4a",5,"2","4a"
22,0,"p2_q5a",2,"2","5a"
22,0,"p2_q6a",2,"2","6a"
22,0,"p2_q7a",0,"2","7a"
22,0,"p2_q8a",0,"2","8a"
22,0,"p2_q9a",5,"2","9a"
22,0,"p2_q10a",0,"2","10a"
22,0,"p2_q11a",5,"2","11a"
22,0,"p2_q12a",5,"2","12a"
22,0,"p2_q13a",0,"2","13a"
22,0,"p2_q14a",0,"2","14a"
22,0,"p2_q15a",5,"2","15a"
22,0,"p2_q16a",5,"2","16a"
22,0,"p2_q17a",5,"2","17a"
22,0,"p2_q18a",5,"2","18a"
22,0,"p2_q19a",5,"2","19a"
22,0,"p3_q1___0",0,"3","1___0"
22,0,"p3_q1___1",0,"3","1___1"
22,0,"p3_q1___2",1,"3","1___2"
22,0,"p3_q1___3",1,"3","1___3"
22,0,"p3_q1___4",1,"3","1___4"
22,0,"p3_q1___5",0,"3","1___5"
22,0,"p3_q1___6",0,"3","1___6"
22,0,"p4_q1",0,"4","1"
22,0,"p4_q2",9,"4","2"
22,0,"p4_q3",9,"4","3"
22,0,"p4_q5",1,"4","5"
22,0,"p4_q6",0,"4","6"
22,0,"p4_q7",0,"4","7"
22,0,"p4_q9",0,"4","9"
22,0,"p4_q10",0,"4","10"
22,0,"p4_q11",4,"4","11"
22,0,"p4_q12",1,"4","12"
22,0,"p4_q13",2,"4","13"
22,0,"p4_q14",1,"4","14"
22,0,"p4_q15",4,"4","15"
22,0,"p4_q16",4,"4","16"
22,0,"p4_q17",2,"4","17"
22,0,"p4_q18",1,"4","18"
22,0,"p4_q19",4,"4","19"
22,0,"p4_q20",0,"4","20"
22,0,"p4_q21",4,"4","21"
22,0,"p4_q22",0,"4","22"
22,0,"p4_q23",4,"4","23"
22,0,"p4_q24",4,"4","24"
22,5,"p1_q1",NA,"1","1"
22,5,"p1_q2",NA,"1","2"
22,5,"p1_q3",NA,"1","3"
22,5,"p1_q4",NA,"1","4"
22,5,"p1_q5",NA,"1","5"
22,5,"p1_q6",NA,"1","6"
22,5,"p1_q7",NA,"1","7"
22,5,"p1_q8",NA,"1","8"
22,5,"p1_q9",NA,"1","9"
22,5,"p1_q10",NA,"1","10"
22,5,"p1_q11",NA,"1","11"
22,5,"p1_q12",NA,"1","12"
22,5,"p1_q13",NA,"1","13"
22,5,"p1_q14",NA,"1","14"
22,5,"p1_q15",NA,"1","15"
22,5,"p1_q16",NA,"1","16"
22,5,"p1_q17",NA,"1","17"
22,5,"p1_q18",NA,"1","18"
22,5,"p1_q19",NA,"1","19"
22,5,"p1_q20",NA,"1","20"
22,5,"p1_q22",NA,"1","22"
22,5,"p1_q21",NA,"1","21"
22,5,"p1_q23",NA,"1","23"
22,5,"p1_q24",NA,"1","24"
22,5,"p1_q25",NA,"1","25"
22,5,"p1_q26",NA,"1","26"
22,5,"p1_q27",NA,"1","27"
22,5,"p1_q28",NA,"1","28"
22,5,"p1_q29",NA,"1","29"
22,5,"p1_q30",NA,"1","30"
22,5,"p1_q31",NA,"1","31"
22,5,"p1_q32",NA,"1","32"
22,5,"p1_q33",NA,"1","33"
22,5,"p1_q34",NA,"1","34"
22,5,"p1_q35",NA,"1","35"
22,5,"p1_q36",NA,"1","36"
22,5,"p1_q37",NA,"1","37"
22,5,"p1_q38",NA,"1","38"
22,5,"p1_q39",NA,"1","39"
22,5,"p1_q40",NA,"1","40"
22,5,"p1_q41",NA,"1","41"
22,5,"p2_example",NA,"2",NA
22,5,"p2_q1a",NA,"2","1a"
22,5,"p2_q2a",NA,"2","2a"
22,5,"p2_q3a",NA,"2","3a"
22,5,"p2_q4a",NA,"2","4a"
22,5,"p2_q5a",NA,"2","5a"
22,5,"p2_q6a",NA,"2","6a"
22,5,"p2_q7a",NA,"2","7a"
22,5,"p2_q8a",NA,"2","8a"
22,5,"p2_q9a",NA,"2","9a"
22,5,"p2_q10a",NA,"2","10a"
22,5,"p2_q11a",NA,"2","11a"
22,5,"p2_q12a",NA,"2","12a"
22,5,"p2_q13a",NA,"2","13a"
22,5,"p2_q14a",NA,"2","14a"
22,5,"p2_q15a",NA,"2","15a"
22,5,"p2_q16a",NA,"2","16a"
22,5,"p2_q17a",NA,"2","17a"
22,5,"p2_q18a",NA,"2","18a"
22,5,"p2_q19a",NA,"2","19a"
22,5,"p3_q1___0",0,"3","1___0"
22,5,"p3_q1___1",0,"3","1___1"
22,5,"p3_q1___2",0,"3","1___2"
22,5,"p3_q1___3",0,"3","1___3"
22,5,"p3_q1___4",0,"3","1___4"
22,5,"p3_q1___5",0,"3","1___5"
22,5,"p3_q1___6",0,"3","1___6"
22,5,"p4_q1",NA,"4","1"
22,5,"p4_q2",NA,"4","2"
22,5,"p4_q3",NA,"4","3"
22,5,"p4_q5",NA,"4","5"
22,5,"p4_q6",NA,"4","6"
22,5,"p4_q7",NA,"4","7"
22,5,"p4_q9",NA,"4","9"
22,5,"p4_q10",NA,"4","10"
22,5,"p4_q11",NA,"4","11"
22,5,"p4_q12",NA,"4","12"
22,5,"p4_q13",NA,"4","13"
22,5,"p4_q14",NA,"4","14"
22,5,"p4_q15",NA,"4","15"
22,5,"p4_q16",NA,"4","16"
22,5,"p4_q17",NA,"4","17"
22,5,"p4_q18",NA,"4","18"
22,5,"p4_q19",NA,"4","19"
22,5,"p4_q20",NA,"4","20"
22,5,"p4_q21",NA,"4","21"
22,5,"p4_q22",NA,"4","22"
22,5,"p4_q23",NA,"4","23"
22,5,"p4_q24",NA,"4","24"
23,0,"p1_q1",9,"1","1"
23,0,"p1_q2",8,"1","2"
23,0,"p1_q3",8,"1","3"
23,0,"p1_q4",3,"1","4"
23,0,"p1_q5",3,"1","5"
23,0,"p1_q6",6,"1","6"
23,0,"p1_q7",7,"1","7"
23,0,"p1_q8",2,"1","8"
23,0,"p1_q9",8,"1","9"
23,0,"p1_q10",1,"1","10"
23,0,"p1_q11",8,"1","11"
23,0,"p1_q12",8,"1","12"
23,0,"p1_q13",5,"1","13"
23,0,"p1_q14",7,"1","14"
23,0,"p1_q15",7,"1","15"
23,0,"p1_q16",7,"1","16"
23,0,"p1_q17",6,"1","17"
23,0,"p1_q18",8,"1","18"
23,0,"p1_q19",1,"1","19"
23,0,"p1_q20",5,"1","20"
23,0,"p1_q22",8,"1","22"
23,0,"p1_q21",2,"1","21"
23,0,"p1_q23",7,"1","23"
23,0,"p1_q24",6,"1","24"
23,0,"p1_q25",6,"1","25"
23,0,"p1_q26",6,"1","26"
23,0,"p1_q27",8,"1","27"
23,0,"p1_q28",7,"1","28"
23,0,"p1_q29",7,"1","29"
23,0,"p1_q30",6,"1","30"
23,0,"p1_q31",7,"1","31"
23,0,"p1_q32",7,"1","32"
23,0,"p1_q33",8,"1","33"
23,0,"p1_q34",9,"1","34"
23,0,"p1_q35",7,"1","35"
23,0,"p1_q36",8,"1","36"
23,0,"p1_q37",8,"1","37"
23,0,"p1_q38",8,"1","38"
23,0,"p1_q39",9,"1","39"
23,0,"p1_q40",7,"1","40"
23,0,"p1_q41",7,"1","41"
23,0,"p2_example",0,"2",NA
23,0,"p2_q1a",2,"2","1a"
23,0,"p2_q2a",0,"2","2a"
23,0,"p2_q3a",2,"2","3a"
23,0,"p2_q4a",0,"2","4a"
23,0,"p2_q5a",2,"2","5a"
23,0,"p2_q6a",2,"2","6a"
23,0,"p2_q7a",0,"2","7a"
23,0,"p2_q8a",2,"2","8a"
23,0,"p2_q9a",2,"2","9a"
23,0,"p2_q10a",2,"2","10a"
23,0,"p2_q11a",2,"2","11a"
23,0,"p2_q12a",3,"2","12a"
23,0,"p2_q13a",0,"2","13a"
23,0,"p2_q14a",0,"2","14a"
23,0,"p2_q15a",2,"2","15a"
23,0,"p2_q16a",2,"2","16a"
23,0,"p2_q17a",0,"2","17a"
23,0,"p2_q18a",0,"2","18a"
23,0,"p2_q19a",0,"2","19a"
23,0,"p3_q1___0",0,"3","1___0"
23,0,"p3_q1___1",0,"3","1___1"
23,0,"p3_q1___2",0,"3","1___2"
23,0,"p3_q1___3",0,"3","1___3"
23,0,"p3_q1___4",1,"3","1___4"
23,0,"p3_q1___5",1,"3","1___5"
23,0,"p3_q1___6",0,"3","1___6"
23,0,"p4_q1",0,"4","1"
23,0,"p4_q2",0,"4","2"
23,0,"p4_q3",0,"4","3"
23,0,"p4_q5",0,"4","5"
23,0,"p4_q6",0,"4","6"
23,0,"p4_q7",0,"4","7"
23,0,"p4_q9",0,"4","9"
23,0,"p4_q10",1,"4","10"
23,0,"p4_q11",4,"4","11"
23,0,"p4_q12",1,"4","12"
23,0,"p4_q13",0,"4","13"
23,0,"p4_q14",1,"4","14"
23,0,"p4_q15",0,"4","15"
23,0,"p4_q16",0,"4","16"
23,0,"p4_q17",2,"4","17"
23,0,"p4_q18",2,"4","18"
23,0,"p4_q19",1,"4","19"
23,0,"p4_q20",0,"4","20"
23,0,"p4_q21",1,"4","21"
23,0,"p4_q22",0,"4","22"
23,0,"p4_q23",0,"4","23"
23,0,"p4_q24",0,"4","24"
23,5,"p1_q1",NA,"1","1"
23,5,"p1_q2",NA,"1","2"
23,5,"p1_q3",NA,"1","3"
23,5,"p1_q4",NA,"1","4"
23,5,"p1_q5",NA,"1","5"
23,5,"p1_q6",NA,"1","6"
23,5,"p1_q7",NA,"1","7"
23,5,"p1_q8",NA,"1","8"
23,5,"p1_q9",NA,"1","9"
23,5,"p1_q10",NA,"1","10"
23,5,"p1_q11",NA,"1","11"
23,5,"p1_q12",NA,"1","12"
23,5,"p1_q13",NA,"1","13"
23,5,"p1_q14",NA,"1","14"
23,5,"p1_q15",NA,"1","15"
23,5,"p1_q16",NA,"1","16"
23,5,"p1_q17",NA,"1","17"
23,5,"p1_q18",NA,"1","18"
23,5,"p1_q19",NA,"1","19"
23,5,"p1_q20",NA,"1","20"
23,5,"p1_q22",NA,"1","22"
23,5,"p1_q21",NA,"1","21"
23,5,"p1_q23",NA,"1","23"
23,5,"p1_q24",NA,"1","24"
23,5,"p1_q25",NA,"1","25"
23,5,"p1_q26",NA,"1","26"
23,5,"p1_q27",NA,"1","27"
23,5,"p1_q28",NA,"1","28"
23,5,"p1_q29",NA,"1","29"
23,5,"p1_q30",NA,"1","30"
23,5,"p1_q31",NA,"1","31"
23,5,"p1_q32",NA,"1","32"
23,5,"p1_q33",NA,"1","33"
23,5,"p1_q34",NA,"1","34"
23,5,"p1_q35",NA,"1","35"
23,5,"p1_q36",NA,"1","36"
23,5,"p1_q37",NA,"1","37"
23,5,"p1_q38",NA,"1","38"
23,5,"p1_q39",NA,"1","39"
23,5,"p1_q40",NA,"1","40"
23,5,"p1_q41",NA,"1","41"
23,5,"p2_example",NA,"2",NA
23,5,"p2_q1a",NA,"2","1a"
23,5,"p2_q2a",NA,"2","2a"
23,5,"p2_q3a",NA,"2","3a"
23,5,"p2_q4a",NA,"2","4a"
23,5,"p2_q5a",NA,"2","5a"
23,5,"p2_q6a",NA,"2","6a"
23,5,"p2_q7a",NA,"2","7a"
23,5,"p2_q8a",NA,"2","8a"
23,5,"p2_q9a",NA,"2","9a"
23,5,"p2_q10a",NA,"2","10a"
23,5,"p2_q11a",NA,"2","11a"
23,5,"p2_q12a",NA,"2","12a"
23,5,"p2_q13a",NA,"2","13a"
23,5,"p2_q14a",NA,"2","14a"
23,5,"p2_q15a",NA,"2","15a"
23,5,"p2_q16a",NA,"2","16a"
23,5,"p2_q17a",NA,"2","17a"
23,5,"p2_q18a",NA,"2","18a"
23,5,"p2_q19a",NA,"2","19a"
